Open,High,Low,Close,VWAP,Volume,Turnover,upB,midB,lowB,RSI,K,MACD,EMA,ADX,AroonUp,AroonDown,diff
518.75,555.0,510.0,544.1,543.65,77028,4187591025000.0,546.18351292943,461.58000000000004,376.97648707057016,71.55644984558441,61.93885387540467,16.29858290536774,494.63347422545013,22.859849205974818,28.571428571428573,85.71428571428572,45.0
535.0,549.45,525.0,528.95,537.49,27675,1487508745000.0,554.3087220920635,466.94000000000005,379.57127790793663,64.11577301235664,64.0618555751412,14.668006380635896,496.8474436302598,23.332938500315702,21.42857142857143,78.57142857142857,24.450000000000045
504.0,528.0,504.0,519.15,519.77,52577,2732806265000.0,558.5499055474481,472.3625,386.17509445255183,59.657184971195065,66.25346795814798,12.305274128745834,498.28631823475916,22.949874784367314,14.285714285714286,71.42857142857143,24.0
502.0,549.9,502.0,540.7,516.42,181658,9381093040000.0,565.0762974746522,478.8625,392.6487025253478,65.51621913173715,69.1377649130042,11.58013673200379,501.02268480025856,23.12615160396002,7.142857142857143,64.28571428571429,47.89999999999998
551.1,551.1,523.1,531.65,532.35,29888,1591096240000.0,569.135654147907,484.445,399.754345852093,61.35815737431919,71.05031712017558,9.94021097870055,502.9986406195967,23.318226779102165,0.0,57.142857142857146,28.0
516.5,546.0,516.5,528.1,536.77,27053,1452116025000.0,572.8502248037673,488.9575,405.06477519623263,59.706570216606714,71.94534663678134,8.14122262321605,504.6180831602679,23.22159840472535,7.142857142857143,50.0,29.5
524.0,529.7,517.5,522.4,524.59,24210,1270042355000.0,575.7489937095709,492.5075,409.2660062904291,56.970764643547135,71.75001957227106,6.181079382154449,505.7653036015409,23.131872057089737,0.0,42.85714285714286,12.200000000000045
530.0,540.95,521.0,529.8,531.1,30557,1622894940000.0,578.5967519041119,496.68499999999995,414.77324809588794,59.63851160204501,71.01678965608511,5.044604794377345,507.315929175635,23.366485641491543,0.0,35.714285714285715,19.950000000000045
520.15,547.95,520.15,527.6,532.6,48975,2608385725000.0,579.2467796658436,501.2625,423.27822033415634,58.44162841845242,68.3682416007413,3.859818389797427,508.6245789062392,23.7778347512257,0.0,28.571428571428573,27.800000000000068
553.95,553.95,512.0,519.7,531.33,44049,2340451480000.0,576.8103087390421,505.755,434.6996912609579,54.10895442960296,65.10031050686015,2.334301544863525,509.3391222026109,23.75284893714214,0.0,21.42857142857143,41.950000000000045
510.5,550.0,510.5,544.25,533.15,69852,3724166729999.9995,576.6719838065326,511.09000000000003,445.5080161934674,63.462125517489845,62.371421677801706,2.740754420251724,511.59143689921666,23.653214441200934,0.0,14.285714285714286,39.5
550.0,558.0,532.4,537.3,548.51,49228,2700218040000.0,574.2347972926112,515.8225,457.41020270738875,59.638722682140596,58.97248127490351,2.3203184125274596,513.2500538734607,23.823750946755563,42.85714285714286,7.142857142857143,25.600000000000023
532.4,545.0,530.0,534.15,536.65,9667,518783275000.0,568.7066944865933,520.38,472.0533055134067,57.88255344481892,57.93396864763037,1.6408630701232632,514.5984374945277,23.846224737401503,35.714285714285715,0.0,15.0
535.0,542.6,533.35,536.1,538.57,18033,971204469999.9999,561.9394425735833,524.5525,487.16555742641674,58.718682149626474,57.79777528139499,1.1564078251964052,515.9856350755259,23.867093257287017,28.571428571428573,85.71428571428572,9.25
530.0,538.8,521.1,526.2,527.77,33867,1787412320000.0,554.3456746962145,527.4675000000001,500.5893253037857,52.80516846532052,55.605176019468,0.060695804461996516,516.6446263609758,23.159220242786073,21.42857142857143,78.57142857142857,17.699999999999932
520.1,544.0,520.0,524.95,531.16,34115,1812056389999.9998,546.7979898505206,529.6050000000001,512.4120101494797,52.06949518562685,53.84254040966852,-0.8088166326249429,517.1804569183322,22.72401588015619,14.285714285714286,71.42857142857143,24.0
545.0,545.0,518.0,521.85,530.41,38680,2051626475000.0,546.2503207797544,529.9325000000001,513.6146792202459,50.14445142783296,52.06576025316148,-1.607189495492733,517.4817177623107,22.196576989083855,7.142857142857143,64.28571428571429,27.0
520.0,528.0,515.5,522.2,524.83,72156,3786975010000.0,545.8867644547938,530.1675000000002,514.4482355452067,50.374608870007485,48.67809992587267,-2.0952873765901696,517.7861230679681,21.54643609708716,0.0,57.142857142857146,12.5
512.0,539.8,505.0,520.55,525.64,68972,3625428304999.9995,544.6703999948355,529.1700000000002,513.6696000051649,49.18523160056453,46.18164862680889,-2.48618375653953,517.9644377087443,21.50166203729372,100.0,50.0,34.799999999999955
520.0,523.0,473.0,479.1,490.78,47512,2331807295000.0,553.6942071457917,526.9400000000002,500.1857928542086,29.646958551227677,42.2521573036524,-5.329941188771521,515.4570546307608,20.269900245638375,100.0,42.85714285714286,50.0
481.0,489.0,453.1,469.3,470.51,23704,1115289545000.0,558.7727142624868,523.2,487.62728573751326,26.84551296041635,39.3050376189896,-7.530052871140304,512.4791801384537,19.963025271905643,100.0,35.714285714285715,35.89999999999998
450.0,454.85,409.5,443.1,427.61,17263,738187025000.0,568.5895417756823,518.9075,469.22545822431783,20.961674667533373,36.66331426298053,-10.240853550026582,508.0031040004889,21.02279987072163,100.0,28.571428571428573,45.35000000000002
420.95,420.95,388.05,403.2,404.41,280801,11355841055000.0,583.9019105548092,513.1100000000001,442.31808944519105,15.290816427371414,33.77924626309569,-13.98060056481689,501.2416134198122,22.501047581963437,100.0,21.42857142857143,32.89999999999998
405.0,423.85,391.55,402.15,408.06,56180,2292459185000.0,590.6201472611617,506.18250000000006,421.7448527388384,15.170809733794815,31.467232410750935,-15.658046634806311,494.848606102405,23.719695088449093,92.85714285714286,14.285714285714286,32.30000000000001
395.0,395.0,351.0,373.25,365.94,41952,1535205440000.0,599.6691165247626,498.2625000000001,396.8558834752376,12.234362646451356,28.88182868404286,-17.696582012910106,487.0035347409595,25.655978744389415,100.0,7.142857142857143,44.0
389.95,389.95,362.4,374.75,374.52,142879,5351109135000.0,604.266244824715,490.5950000000001,376.9237551752851,13.203237868311133,26.954689099686785,-17.874186710722526,479.7613712092847,27.45395642490543,92.85714285714286,0.0,27.55000000000001
375.0,393.5,375.0,390.1,388.33,87283,3389419850000.0,604.6599751408664,483.98000000000013,363.3000248591339,22.88306714735296,24.293540877511322,-15.951472247644858,473.97676661513725,28.923400894571113,85.71428571428572,28.571428571428573,18.5
376.0,386.65,376.0,383.95,383.0,16468,630719750000.0,602.9104768108798,476.68750000000017,350.46452318912054,21.80073742739613,21.157232230341112,-14.148833433930939,468.16858812383805,30.28788504497496,78.57142857142857,21.42857142857143,10.649999999999977
374.0,394.0,374.0,389.1,389.67,12401,483231255000.0,599.2086852469974,469.76250000000016,340.3163147530029,25.097089901131515,19.473295769158693,-11.762565361770402,463.067388890042,31.10346980374476,71.42857142857143,14.285714285714286,20.0
378.0,402.0,378.0,396.1,389.74,30354,1183028835000.0,594.6932443156354,463.58250000000015,332.4717556843649,29.580148277606977,18.20653004224937,-8.990709948812324,458.7469121874587,31.378378658219656,64.28571428571429,7.142857142857143,24.0
384.4,397.0,377.05,380.45,384.99,11006,423725040000.00006,585.7860438394084,455.3925000000002,324.998956160592,25.751449687984568,16.78882206922965,-7.547459540594822,453.6954984979452,31.66179923574921,57.142857142857146,0.0,19.94999999999999
376.6,385.0,372.8,376.8,376.41,35562,1338602070000.0,576.3576634815611,447.3675000000002,318.3773365184392,24.91573032154058,16.005513161366768,-6.229596428450332,448.73449859485197,32.05594347539835,50.0,7.142857142857143,12.199999999999989
340.1,390.0,340.0,386.65,375.2,28963,1086705205000.0001,565.1003825454251,439.9925000000002,314.8846174545752,31.574271221557133,15.730668921165277,-4.183671234416337,444.72904707260346,33.27783934562158,100.0,0.0,50.0
378.5,386.95,361.0,363.85,375.07,17324,649774570000.0,552.4894026077236,431.3800000000002,310.27059739227684,25.71028315737316,16.361400408391038,-3.862772902396536,439.5110440356613,34.41245693940029,92.85714285714286,0.0,25.94999999999999
367.0,375.7,338.75,350.0,350.21,71683,2510432060000.0,540.3978294801343,422.5700000000003,304.7421705198662,22.846431406625296,15.95044634889019,-4.059937877015983,433.73613796884445,35.93985073101063,100.0,0.0,36.94999999999999
340.0,343.0,301.3,313.5,331.51,39225,1300328575000.0,529.1265163665678,411.99750000000023,294.8684836334326,17.227375290720573,15.045364758374081,-6.007695847720996,425.9789677773061,37.9620898918542,100.0,0.0,41.69999999999999
315.0,327.9,280.35,292.35,297.79,13770,410058210000.0,517.3218770317285,400.5225000000002,283.7231229682719,14.872331200370532,15.005934955066197,-7.95729300873851,417.35774404973796,40.10372778861157,100.0,7.142857142857143,47.549999999999955
292.0,295.0,236.0,244.3,246.57,20067,494799259999.99994,508.2409099308129,386.6275000000002,265.01409006918755,11.056833421404908,14.770466539986133,-11.504400710209055,406.1927283045936,42.52891840304767,100.0,0.0,59.0
200.25,231.0,195.45,195.45,203.74,132964,2709067230000.0,502.49229970844647,370.37250000000023,238.252700291554,8.572506940224898,14.002695663519605,-15.891685097219316,392.5964232526843,45.07377564495579,100.0,35.714285714285715,35.55000000000001
214.0,214.0,175.9,177.95,184.28,44431,818754430000.0,502.249264553916,355.31500000000017,208.38073544608432,7.868762003686607,13.193010693492527,-18.538683131010174,378.74826691380144,47.55518405863614,100.0,28.571428571428573,38.099999999999994
193.0,195.75,184.3,189.45,192.53,34733,668708585000.0,495.3038023551894,341.32250000000016,187.34119764481088,13.07890800743762,12.181459572772939,-18.063177723106335,366.5354755000078,49.85934901419647,92.85714285714286,21.42857142857143,11.449999999999989
180.0,185.9,172.05,174.15,177.73,25074,445652445000.0,490.67701933637204,327.8750000000001,165.07298066362821,12.069893295584286,11.033509996105666,-17.32461818458743,354.123509338717,52.07424717370943,100.0,14.285714285714286,13.849999999999994
170.0,170.9,162.0,164.85,164.83,69341,1142951915000.0,489.50014396683684,315.95750000000015,142.4148560331635,11.472143295721407,9.715533191981953,-16.037505632466726,341.912315187832,54.19122360541184,100.0,7.142857142857143,8.900000000000006
165.0,170.0,150.0,158.4,160.53,73429,1178772070000.0,485.43439497050696,303.77000000000015,122.10560502949335,11.050418500039859,8.297917980281012,-14.255610184222476,330.07281098216544,56.227109567995136,100.0,0.0,20.0
160.0,161.95,151.0,155.0,157.71,338910,5345110660000.0,482.55892401943197,292.8575000000002,103.15607598056843,10.817508302550095,7.3325477220082105,-12.029869012198006,318.77779091879995,58.11757510467963,92.85714285714286,0.0,10.949999999999989
153.4,165.0,147.1,150.4,153.14,77927,1193343870000.0,477.09038398529776,281.64000000000016,86.18961601470255,10.485287720236114,6.453499832154277,-9.691773661039207,307.9147076337161,59.89752319674225,100.0,7.142857142857143,17.900000000000006
144.0,155.0,144.0,149.9,151.24,21688,328013100000.0,466.4605448856972,269.6300000000001,72.79945511430304,10.446540419803194,4.806119828462343,-7.122081774618124,297.7202103670247,61.570558489457696,100.0,0.0,11.0
141.25,144.5,140.0,140.65,142.78,26377,376619650000.0,454.60370776689314,257.4650000000001,60.32629223310704,9.709033157556672,3.6824814627448346,-5.084109054956997,287.58664840786184,63.15110163030385,100.0,0.0,4.5
136.0,147.0,126.6,126.6,127.37,33043,420883875000.0,439.6197547110312,244.3400000000001,49.060245288969014,8.675380923996759,2.9903441427005375,-3.780978578842877,277.20041302670944,64.70678448699805,100.0,0.0,20.400000000000006
125.05,125.05,113.95,113.95,114.31,3741,42763945000.0,420.31718448299705,230.23250000000007,40.14781551700307,7.840344706686077,2.279264117055029,-2.908782893263691,266.6681283153088,66.22817627607894,100.0,0.0,11.099999999999994
118.0,119.65,108.3,117.6,116.34,5433,63207430000.00001,400.0256241960558,217.0900000000001,34.15437580394436,10.599132658961686,2.0377558320291294,-1.305553100042701,257.05082971432114,67.67407504001508,100.0,0.0,11.350000000000009
120.1,120.1,111.8,113.9,114.47,33055,378389465000.0,376.5788810894331,203.9450000000001,31.31111891056713,10.253422083707703,2.0066113448944223,0.2057465449331488,247.8152923133972,68.97888249799652,92.85714285714286,0.0,8.299999999999997
118.2,119.6,108.25,116.65,115.13,57456,661468525000.0,345.11017675288315,190.4450000000001,35.77982324711704,12.607416220611517,2.5739872314192453,1.9913563229077766,239.35301538995222,70.21413888309256,100.0,0.0,11.349999999999994
120.0,122.5,117.0,120.05,120.02,3032664,36398206480000.0,313.54788562226975,178.2550000000001,42.9621143777305,15.646848731367339,3.47248979033755,3.892236540445566,231.6560466551166,71.09109320430818,92.85714285714286,0.0,5.5
126.05,126.05,118.0,122.35,121.55,73532,893750815000.0,278.7283200318632,166.87250000000012,55.01667996813707,17.79576033638937,4.3414526193095835,5.686648129689502,224.60404364510907,71.56569195932094,85.71428571428572,0.0,8.049999999999997
126.0,128.2,124.0,125.0,125.29,63378,794056550000.0,248.04075844123597,157.4475000000001,66.85424155876424,20.3920272146,6.185923475686112,7.329636385684154,218.17797631316654,71.79420214491465,78.57142857142857,0.0,4.199999999999989
124.0,126.0,120.3,122.0,122.08,124900,1524826185000.0,216.22424492481179,148.93000000000012,81.63575507518844,19.612863027439484,7.691616795524169,8.414311746141223,211.97294558328483,72.06054705399679,71.42857142857143,0.0,5.700000000000003
118.3,128.1,118.3,128.1,125.59,33114,415890505000.0,194.70663974325709,143.1200000000001,91.53336025674308,26.000814267705625,9.947128499215792,9.65374974748832,206.56178780371806,72.08177771224005,64.28571428571429,0.0,9.799999999999997
130.1,134.55,130.1,133.35,133.3,41466,552747705000.0,185.77548622994038,140.0150000000001,94.25451377005982,31.226945418464354,12.957538610396826,10.848968723117608,201.8384466550911,71.40848005403336,57.142857142857146,7.142857142857143,4.450000000000017
132.0,140.05,132.0,140.05,136.98,9762,133721660000.00002,180.45019489679387,138.12000000000012,95.78980510320636,37.487243372581446,17.71916765289672,12.021625334678504,197.85209525798845,70.21222026249617,50.0,0.0,8.050000000000011
136.0,146.0,136.0,140.6,141.46,88027,1245272075000.0,170.92318732484222,135.67750000000012,100.43181267515804,38.00199741366231,23.508838205806757,12.698789347904608,194.15841169295695,68.50307183141675,42.85714285714286,0.0,10.0
142.0,144.9,135.0,136.95,136.67,30008,410122045000.0,164.35792034747658,133.8175000000001,103.27707965252362,35.82666721211231,28.779462622926854,12.732912845588473,190.4675464224436,66.95325301916628,35.714285714285715,7.142857142857143,9.900000000000006
131.0,137.0,130.1,130.5,130.59,20896,272876495000.00003,159.12805949380314,132.1000000000001,105.07194050619708,32.20681466375532,32.98949100514067,12.15449185309241,186.5986724597053,65.699294826403,28.571428571428573,0.0,6.900000000000006
124.05,129.9,124.0,124.1,125.78,7895,99303745000.0,154.7409664148349,130.3850000000001,106.0290335851653,28.97875238797889,35.988544931346915,11.197949962989142,182.56650004295014,64.75656243506099,21.42857142857143,78.57142857142857,5.900000000000006
123.0,123.0,117.9,119.35,119.59,110056,1316176995000.0,150.5951913996571,128.6025000000001,106.60980860034311,26.766395685304133,37.73302494294101,10.134329478395635,178.48801616921142,64.09135572184731,14.285714285714286,71.42857142857143,5.099999999999994
113.6,118.0,113.4,117.75,113.62,47943,544728400000.0,147.00864765897575,126.9700000000001,106.93135234102444,26.02283912963646,39.20456678106909,9.237278402764943,174.5694344808752,63.62295504609121,7.142857142857143,64.28571428571429,4.599999999999994
111.9,118.0,111.9,113.75,114.1,49746,567610710000.0,143.00278797414956,125.1625000000001,107.32221202585065,24.158632851882004,39.02470660464062,8.317438686226033,170.64559999823808,63.238243527171676,0.0,57.142857142857146,6.099999999999994
110.1,114.8,108.6,109.0,113.19,97789,1106917865000.0,141.258557633489,123.58000000000008,105.90144236651116,22.072324615116738,38.137835492559425,7.364714635885193,166.66846451448077,62.99363299190859,100.0,50.0,6.200000000000003
108.5,112.5,103.55,103.55,104.44,182410,1905033005000.0,142.06507813480516,122.4275000000001,102.78992186519504,19.883280374731715,36.84080670036,6.379864652157288,162.59630551354653,62.934628889114265,100.0,42.85714285714286,8.950000000000003
98.7,102.9,98.4,98.4,98.44,43626,429451200000.0,143.65697616667404,121.65000000000012,99.6430238333262,18.00810185384982,34.931104271902576,5.431110516388678,158.4546083836403,63.043169735816335,100.0,35.714285714285715,4.5
97.0,98.7,93.5,95.55,94.79,188709,1788708445000.0,145.29434777907176,120.54750000000013,95.80065222092851,17.02105841297935,33.619501088118945,4.689117845680123,154.3962465524377,63.29202815445611,100.0,28.571428571428573,5.200000000000003
95.0,100.35,90.9,93.05,99.56,168560,1678212545000.0,146.89923114454095,119.50500000000014,92.11076885545933,16.157870989778807,31.39978843111566,4.127264471774154,150.4384241942159,63.60021861772805,100.0,21.42857142857143,9.449999999999989
93.1,93.1,88.4,90.75,89.26,13364,119286945000.0,148.3343356773317,118.21000000000012,88.08566432266856,15.361531285660632,28.531987446918748,3.711128863677356,146.58755811716972,63.96116857740481,100.0,14.285714285714286,4.699999999999989
88.15,94.0,88.15,91.65,93.99,3807697,35789738865000.0,149.03623388863505,116.79000000000012,84.54376611136519,17.1371361902801,24.10546882344044,3.6038989552274145,143.04319952896523,64.14727493326612,100.0,7.142857142857143,5.849999999999994
91.0,96.25,91.0,95.05,95.02,317345,3015416050000.0,148.90199956687485,115.42500000000014,81.94800043312544,23.843390772921683,19.010805919199587,3.8472364686396254,139.9468640754836,63.93651274464245,92.85714285714286,0.0,5.25
94.0,99.8,94.0,99.8,99.68,30213,301166815000.0,148.0006483608713,114.16500000000015,80.32935163912899,32.34310532641938,15.423948757475321,4.374931911932098,137.35674381254918,63.14282444711165,85.71428571428572,0.0,5.799999999999997
104.8,104.8,104.8,104.8,104.8,7298,76483040000.0,147.1746899897316,113.30500000000015,79.4353100102687,40.15503371552983,14.062508912472799,5.059177790801588,135.2563087278686,61.60871333034363,78.57142857142857,0.0,0.0
110.05,110.05,105.0,109.35,108.28,359828,3896234925000.0,145.57879740013965,112.36750000000015,79.15620259986065,46.411339630776496,15.408607681490988,5.7654283119021486,133.58493397123192,59.412376336454905,71.42857142857143,0.0,5.049999999999997
110.0,110.0,105.2,107.7,107.49,27429,294826685000.0,142.90818494432207,111.08500000000015,79.26181505567823,44.535371454585,17.986476527455277,6.039638004094051,131.91493823115243,57.37292055641537,64.28571428571429,0.0,4.799999999999997
102.5,110.0,102.5,105.9,106.02,37999,402853030000.0,138.33670363201543,109.37750000000014,80.41829636798487,42.45529509641032,20.43636393358083,6.0053401432959,130.23655511946518,55.69403521646012,57.142857142857146,7.142857142857143,7.5
104.9,111.2,104.9,108.0,108.11,46434,502008950000.0,132.91530632078482,107.74750000000014,82.57969367921545,45.74044154276193,25.3691376901154,6.0146751795525475,128.80193866014486,53.93998455151741,50.0,0.0,6.299999999999997
104.0,111.3,104.0,106.25,107.95,524191,5658857740000.0,127.51707403940637,106.21250000000013,84.9079259605939,43.44399988941136,30.602218415405332,5.79146244527157,127.34697487561938,52.3909636454429,42.85714285714286,0.0,7.299999999999997
104.05,110.7,100.95,100.95,103.46,36735,380056675000.0,122.97547970861928,104.73500000000013,86.49452029138098,37.16507376222379,34.55161674925291,5.194441833031256,125.64394423848265,51.222894965900814,35.714285714285715,0.0,9.75
98.1,106.0,98.0,105.55,102.44,10333,105851620000.0,119.7576183381356,103.80750000000015,87.8573816618647,44.851566217346246,39.92033010932696,5.014378179901321,124.3475607392257,50.38947184132631,28.571428571428573,85.71428571428572,8.0
102.0,110.85,102.0,110.85,108.47,56061,608078225000.0,118.05523917850874,103.38250000000014,88.70976082149153,52.31865212459722,46.645429652383925,5.138337887677238,123.47675036895308,48.73123395838611,21.42857142857143,78.57142857142857,8.849999999999994
114.0,116.4,109.05,115.35,113.28,247718,2806031105000.0,117.49594213465426,103.26250000000013,89.029057865346,57.71939269817909,53.24408604313192,5.383589932963332,122.95244389353675,46.29617935580342,14.285714285714286,100.0,7.3500000000000085
117.0,121.15,113.3,121.15,120.53,27545,332000715000.0,119.25422445668367,103.63250000000014,88.0107755433166,63.620511423870695,60.095524535195416,5.76270182062151,122.83615719072793,43.35316661537727,7.142857142857143,100.0,7.8500000000000085
127.25,127.25,122.0,127.25,126.73,14759,187041880000.0,123.15958836505774,104.54500000000014,85.93041163494254,68.72194470124653,66.80622956050719,6.211851728600056,123.12092124293903,40.667894196688664,0.0,100.0,5.25
133.65,133.65,133.65,133.65,133.65,84275,1126335375000.0,128.55922033302232,106.05000000000014,83.54077966697795,73.11662286233894,73.08061596705218,6.686342163019608,123.80021664662038,38.87782277839234,0.0,100.0,0.0
139.7,140.35,135.25,140.35,139.48,103583,1444755715000.0,134.8432014330127,108.14750000000012,81.45179856698755,76.89305871808502,78.52000769098844,7.155747748702099,124.86794460490295,37.850917322299516,0.0,100.0,5.099999999999994
146.4,147.4,142.0,147.4,144.66,146091,2113376335000.0002,141.75916504357528,110.74000000000012,79.72083495642498,80.15271107301683,82.81427629663429,7.603386019006599,126.32162559813501,37.472693710356495,50.0,100.0,5.400000000000006
149.5,154.8,142.0,149.7,152.42,112759,1718662250000.0,147.79362615038514,113.5725000000001,79.35137384961506,81.11824468900491,84.97063265573583,7.693451462040542,127.82990781761018,37.639928638328215,42.85714285714286,100.0,12.800000000000011
151.0,155.9,145.0,150.45,152.26,36565,556750640000.0,152.65821017307812,116.55750000000009,80.45678982692206,81.44529249297264,86.76299565504027,7.438223493903616,129.2892686035708,37.868026196772085,35.714285714285715,100.0,10.900000000000006
151.5,158.0,146.0,158.0,154.27,25156,388081740000.0,158.32831585182996,119.87500000000009,81.42168414817021,84.4566172363993,89.65842518363561,7.396958674943319,131.14157385495332,38.22203364787089,28.571428571428573,100.0,12.0
163.4,165.9,161.5,165.9,165.57,12927,214038760000.0,164.99711369470128,123.41750000000009,81.83788630529891,86.92390200118805,91.48099285986184,7.4974419999937805,133.38405296108536,39.040686799151004,21.42857142857143,100.0,4.400000000000006
174.2,174.2,166.25,174.2,173.8,131218,2280555100000.0,172.71957844099055,127.13750000000007,81.5554215590096,88.96813806126605,93.31437508338779,7.689941692284831,136.0173398668218,40.23039667822942,14.285714285714286,100.0,7.949999999999989
182.95,182.95,169.1,176.25,177.71,131949,2344847455000.0,179.79451486976933,130.71000000000006,81.6254851302308,89.42196586717618,95.9444772960802,7.513636977456052,138.61299535928492,41.71320114702299,7.142857142857143,100.0,13.849999999999994
171.0,184.9,167.45,180.75,173.2,32709,566510785000.0,186.8904590362091,134.28000000000006,81.66954096379101,90.38654512512319,97.36104741007127,7.254643167483477,141.33151178771814,43.1677610146641,0.0,100.0,17.450000000000017
